CUST_ID,AVG_BALANCE,TENURE,NUM_TRANS,ACCESSORIES,APPLIANCES,CULTURE,GAS,BOOKS,APPAREL,FITNESS,EDUCATION,ENTERTAINMENT,FOOD,HEALTH,HOME_GARDEN,TELCOS,TRAVEL,PURCHASES_AMOUNT,Loyalty,,,
C18944,1534.259428,12,15.615682,64.608864,0,0,38.798339,0,171.568771,0,0,159.924619,0,0,0,114.377259,0,549.277851,0,,,
C18945,4756.139946,12,32.499568,116.674671,0,0,0,0,799.275759,0,0,0,2000.02037,0,464.576355,2190.368171,0,5570.915326,1,,,
C18946,8704.550414,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C18947,1841.850517,12,1.871107,0,0,0,0,0,2743.570669,0,0,0,0,0,0,0,0,2743.570669,1,,,
C18948,273.848731,12,1.887739,0,0,0,0,0,997.399757,0,0,0,0,0,0,0,0,997.399757,0,,,
C18949,2093.085736,6,10.462082,1859.285851,0,0,0,0,3314.255744,0,0,0,0,0,0,0,0,5173.541595,0,,,
C18950,986.683012,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C18951,264.076066,12,38.067514,114.518779,136.655033,0,0,266.943401,511.137372,0,0,84.935549,0,1673.83512,76.831342,0,0,2864.856597,1,,,
C18952,4834.385892,11,0.955387,0,0,0,0,0,0,0,0,0,2102.104041,0,0,0,0,2102.104041,1,,,
C18953,1915.925844,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C18954,241.133874,12,20.165417,0,0,0,0,0,0,0,0,89.287513,0,0,0,0,954.308702,1043.596215,0,,,
C18955,1578.844681,12,13.372339,122.506519,0,0,0,0,60.598466,0,0,0,0,79.532584,241.268758,0,1151.533589,1655.439916,0,,,
C18956,1479.704494,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C18957,9231.767358,12,0.951551,0,0,0,0,0,5060.424828,0,0,0,0,0,0,0,0,5060.424828,1,,,
C18958,1000.612315,12,61.673622,387.836382,0,0,0,0,545.027593,0,0,0,0,616.62519,0,0,0,1549.489165,0,,,
C18959,1432.172148,12,28.835362,1307.589386,145.48437,0,0,0,1528.080849,0,0,0,22.398763,0,0,0,0,3003.553369,1,,,
C18960,89.578439,12,19.667013,36.017859,35.0879,0,0,0,0,0,0,0,0,0,0,640.43257,0,711.538329,0,,,
C18961,570.780136,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C18962,4658.244223,7,8.401281,0,0,0,0,0,0,0,0,0,0,0,6826.036285,0,0,6826.036285,0,,,
C18963,551.234096,11,8.278566,0,1040.906116,0,0,0,0,0,0,0,0,0,0,0,0,1040.906116,0,,,
C18964,536.780921,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C18965,2430.100077,12,3.778712,0,1069.989298,0,0,0,1871.713608,0,0,0,1124.637994,0,0,0,0,4066.3409,1,,,
C18966,2993.583471,12,13.324196,714.81496,0,0,0,0,234.191338,0,0,0,557.927692,0,22.079946,0,0,1529.013937,0,,,
C18967,135.044367,12,64.388032,158.110497,306.306704,0,0,0,75.627617,0,0,52.23758,1243.645357,0,124.895113,7.900234,527.304719,2496.027822,1,,,
C18968,183.027687,12,24.285789,909.722422,228.29559,0,0,0,1534.771285,0,0,93.211213,124.925601,271.486318,124.331038,0,0,3286.743467,1,,,
C18969,6177.447438,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C18970,2140.719779,12,31.15436,0,0,0,0,0,672.072706,0,0,0,94.189363,10.979117,78.236691,0,0,855.477877,0,,,
C18971,2513.069284,12,31.500633,669.000787,70.76397,0,0,421.973955,317.147708,0,0,435.943819,36.894242,106.018662,0,2066.591085,84.15622,4208.490449,1,,,
C18972,1720.073436,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C18973,3713.958957,12,32.775692,17.917558,157.26019,0,0,0,604.199722,0,0,0,191.451438,38.955623,46.798629,0,0,1056.58316,0,,,
C18974,1407.258355,12,31.248864,15.414099,102.007474,0,101.674964,0,457.443231,0,0,65.890857,0,16.121166,0,0,0,758.55179,0,,,
C18975,9046.464738,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C18976,7931.131149,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C18977,5984.050752,12,50.374968,0,132.027492,0,121.71306,17.859364,0,0,0,0,2098.120746,186.393027,0,0,0,2556.113689,1,,,
C18978,302.73162,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C18979,950.905655,12,6.516401,611.656773,371.647912,0,0,0,346.996712,0,0,10.746883,0,0,0,0,0,1341.048279,0,,,
C18980,696.197172,12,22.558225,54.457403,332.057778,0,0,0,340.885361,0,0,0,0,0,0,0,0,727.400543,0,,,
C18981,4437.126541,12,2.930665,2901.700091,0,0,0,0,0,0,0,0,0,0,0,0,0,2901.700091,1,,,
C18982,265.677934,12,29.962265,0,196.79961,0,149.719336,0,194.265126,0,0,0,0,156.427166,0,299.543183,237.514784,1234.269206,0,,,
C18983,2221.521119,7,1.966822,0,0,0,0,0,0,0,0,0,0,2705.356523,0,0,0,2705.356523,0,,,
C18984,10402.74756,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C18985,100.805087,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C18986,1811.615838,11,34.055227,46.997079,72.979804,0,0,0,53.725634,0,0,0,0,35.612118,83.565762,348.491945,0,641.372343,0,,,
C18987,2493.31763,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C18988,130.363897,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C18989,6122.020535,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C18990,2360.505751,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C18991,1977.418669,12,25.511862,0,0,0,0,0,0,0,0,0,0,0,0,1366.027179,101.951841,1467.97902,0,,,
C18992,2431.885481,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C18993,2558.725357,12,27.408193,353.527125,572.446677,0,0,0,829.875502,0,0,0,0,0,168.776544,0,0,1924.625848,1,,,
C18994,2414.617194,12,154.520965,0,0,0,36.70313,0,10.582328,0,0,0,4544.323968,0,9.171284,224.344425,0,4825.125135,1,,,
C18995,4984.616437,12,1.90147,0,0,0,0,0,854.203617,0,0,0,0,0,2338.371232,0,0,3192.57485,1,,,
C18996,551.82699,11,64.265149,373.615279,307.926324,0,495.979812,0,475.270156,0,0,109.912298,417.024325,850.954743,215.593728,689.318279,1214.832927,5150.427872,1,,,
C18997,200.996128,12,23.061577,325.211547,0,0,0,0,1208.574866,0,0,0,0,137.775663,0,722.750892,0,2394.312968,1,,,
C18998,4018.63712,12,11.073712,0,5004.673447,0,0,0,4501.630428,0,0,0,0,0,0,0,0,9506.303875,1,,,
C18999,960.695867,12,75.445194,192.524528,0,0,0,645.975128,132.329263,0,0,157.851999,2439.277946,670.601954,153.045545,0,4149.234459,8540.840823,1,,,
C19000,1760.148256,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19001,2219.484581,12,14.959984,0,0,0,0,0,0,0,0,0,0,0,0,2964.355228,0,2964.355228,1,,,
C19002,5725.178593,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19003,1652.469106,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19004,1806.430164,12,30.763004,121.267801,0,0,0,0,37.057298,0,0,0,1395.994052,0,0,0,0,1554.319151,0,,,
C19005,1313.234413,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19006,1924.986655,12,11.515296,0,71.435765,0,0,0,44.399715,0,0,14.031025,0,0,0,0,0,129.866505,0,,,
C19007,2658.149771,12,34.862873,109.980706,33.671231,0,0,0,53.881404,0,0,0,23.300118,0,77.682373,581.620573,42.819864,922.956269,0,,,
C19008,215.911025,12,24.144385,0,0,0,238.964945,0,314.648971,0,0,149.930334,119.860142,351.062621,31.588394,0,818.60924,2024.664647,1,,,
C19009,805.886712,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19010,4870.373669,12,18.244705,0,25.548028,0,0,0,0,0,0,0,236.006025,0,41.458195,0,0,303.012248,0,,,
C19011,3856.313133,12,18.972455,0,67.962063,0,247.495924,0,0,0,0,0,606.896821,0,0,0,0,922.354808,0,,,
C19012,4209.865156,12,18.71786,278.703742,121.570798,0,403.548657,0,1077.252795,0,0,0,0,0,0,0,0,1881.075992,0,,,
C19013,5752.571025,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19014,3605.376205,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19015,1234.996911,12,11.557645,89.403789,0,0,0,0,325.900433,0,0,0,349.560191,425.344534,0,0,0,1190.208948,0,,,
C19016,1611.773085,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19017,1957.663196,12,96.265224,673.767624,86.497487,0,0,0,1102.321458,0,0,0,208.853158,30.155296,25.399119,478.491644,38.189307,2643.675092,1,,,
C19018,1588.065178,12,51.250228,298.829122,90.059206,0,0,0,1005.828488,0,0,0,0,94.728765,0,0,0,1489.445581,0,,,
C19019,162.976458,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19020,949.223329,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19021,2302.681634,12,40.022284,193.351276,29.407052,0,181.520848,0,58.56398,0,0,0,0,0,950.012256,873.200627,0,2286.05604,1,,,
C19022,2513.210557,12,6.993769,0,0,0,0,746.593126,1764.18944,0,0,0,418.850763,0,681.764827,0,0,3611.398156,1,,,
C19023,3389.041543,12,8.978132,0,719.147911,0,0,0,0,0,0,0,0,0,0,421.999686,166.303142,1307.450739,0,,,
C19024,3586.080687,12,8.552537,130.776136,0,0,0,0,475.074634,0,0,0,0,0,0,0,0,605.85077,0,,,
C19025,5318.402625,12,15.446641,65.514437,0,0,0,0,951.662062,0,0,0,123.371544,0,0,142.307997,347.330828,1630.186868,0,,,
C19026,5780.938574,12,2.93495,0,0,0,0,0,1949.488299,0,0,0,0,0,0,0,0,1949.488299,1,,,
C19027,3817.102482,12,34.394238,513.420403,62.422458,455.763741,0,0,631.258946,0,0,0,81.576338,0,50.294209,0,267.250053,2061.986148,1,,,
C19028,977.315858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19029,4863.8476,12,37.579563,30.065847,464.879408,0,0,0,152.49223,0,0,49.879429,0,0,0,589.88861,0,1287.205525,0,,,
C19030,124.732947,12,1.845045,0,0,0,0,0,0,0,0,0,0,0,0,0,648.75503,648.75503,0,,,
C19031,979.849153,12,4.983024,0,322.285024,0,125.497402,0,309.685201,0,0,0,0,0,0,0,0,757.467626,0,,,
C19032,747.969644,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19033,1987.685969,12,20.763527,10.592895,412.931012,0,520.133939,0,0,0,0,0,0,0,0,0,0,943.657846,0,,,
C19034,7997.585377,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19035,593.837975,12,20.016959,0,65.980702,0,0,0,50.405977,0,0,0,0,3396.179499,0,0,0,3512.566178,1,,,
C19036,4398.545899,12,76.680056,0,0,0,1005.550892,0,0,0,0,0,294.619088,0,0,0,0,1300.169981,0,,,
C19037,2323.925003,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19038,1055.681328,12,0.981161,0,0,0,0,0,0,0,0,0,0,0,0,0,1497.657883,1497.657883,0,,,
C19039,8586.750789,12,44.169249,197.098303,0,0,0,0,1950.566617,0,0,0,0,389.24901,0,0,149.010135,2685.924065,1,,,
C19040,4801.697802,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19041,6809.419225,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19042,3841.375007,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19043,691.305613,12,15.55659,215.133409,0,0,157.287748,0,495.649957,0,0,0,0,273.363117,0,0,106.485403,1247.919634,0,,,
C19044,4877.889277,12,8.77824,0,722.111415,0,0,0,0,0,0,577.28593,0,0,0,0,0,1299.397345,0,,,
C19045,1353.460147,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19046,1785.145577,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19047,2891.519737,12,0.937173,0,0,0,0,0,0,0,0,0,940.32873,0,0,0,0,940.32873,0,,,
C19048,720.982957,12,32.657565,0,0,0,0,0,925.574281,0,0,0,0,0,0,0,0,925.574281,0,,,
C19049,2220.652327,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19050,96.443445,11,11.87063,0,0,0,0,0,0,0,0,0,0,0,0,650.096945,0,650.096945,0,,,
C19051,27615.3331,12,52.832877,374.99818,613.24145,0,658.480579,0,625.847407,0,0,0,0,0,539.504349,1699.633127,0,4511.705093,1,,,
C19052,451.609144,12,40.792598,66.544305,21.83466,0,0,0,790.296089,0,0,65.113205,0,0,0,0,2860.379082,3804.167341,1,,,
C19053,5102.596095,12,27.969633,2359.312318,0,0,0,0,1810.321564,0,0,63.442146,0,76.429329,432.189377,129.749793,0,4871.444526,1,,,
C19054,534.529843,12,24.200522,295.098588,307.531804,0,0,0,0,0,0,76.245658,0,0,0,155.528842,0,834.404891,0,,,
C19055,4838.696821,12,5.551623,0,0,0,0,0,0,0,0,1956.237883,0,0,0,0,0,1956.237883,1,,,
C19056,3788.881571,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19057,325.415963,12,0.972475,0,643.187696,0,0,0,0,0,0,0,0,0,0,0,0,643.187696,0,,,
C19058,268.79484,12,28.280996,134.092519,41.778375,0,0,79.553905,375.166749,0,0,94.380277,36.636414,35.039689,47.525219,53.163179,1674.955141,2572.291469,1,,,
C19059,833.052784,12,110.124042,1074.40517,874.037018,0,0,114.993925,1166.937532,0,0,356.072518,1453.512647,128.309809,0,1641.510616,0,6809.779235,1,,,
C19060,1370.00141,12,188.940252,547.375643,702.182408,235.386594,0,0,1210.850867,0,0,0,8587.853676,0,40.580673,565.756841,0,11889.9867,1,,,
C19061,21.068475,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19062,2263.57168,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19063,375.645514,12,49.526008,30.650203,45.096803,0,1562.087837,97.387118,0,53.398689,0,0,11.983993,46.138562,46.617882,733.485944,0,2626.847032,1,,,
C19064,2345.849643,10,32.107536,84.990425,160.103572,0,0,0,363.229287,0,0,0,41.962404,49.883243,0,0,0,700.16893,0,,,
C19065,151.662435,12,12.838714,0,94.248107,0,0,0,0,0,0,0,0,0,0,1314.389185,0,1408.637293,0,,,
C19066,3757.051973,12,9.909492,1333.022439,350.495118,0,0,0,2083.017971,0,0,0,0,0,1855.719255,0,0,5622.254783,1,,,
C19067,2417.803586,7,57.201844,212.73824,6.890472,0,0,0,182.022702,0,0,0,0,255.560478,390.349888,0,3374.079406,4421.641186,0,,,
C19068,1779.260757,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19069,580.665382,12,75.381565,30.83997,45.187731,0,0,0,373.480237,0,0,0,0,70.964458,79.873851,0,0,600.346248,0,,,
C19070,430.084804,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19071,80.934081,12,12.612011,46.935438,0,0,0,0,0,0,0,0,0,206.680474,0,774.576999,0,1028.192911,0,,,
C19072,4087.686294,12,28.903225,0,0,0,61.074738,716.098838,163.660045,0,0,0,508.144331,0,2763.594869,0,721.123561,4933.696382,1,,,
C19073,4237.899238,12,28.296306,0,39.664585,0,1294.171261,374.663776,840.97948,0,0,0,0,0,0,0,1316.55722,3866.036321,1,,,
C19074,1037.485945,8,11.925717,132.193706,0,0,0,0,513.722693,0,0,0,372.823714,0,0,406.963513,0,1425.703625,0,,,
C19075,79.697426,12,31.597179,108.696339,17.977211,0,93.04119,0,395.736431,0,0,0,0,39.990764,0,0,0,655.441935,0,,,
C19076,3048.496985,12,143.371481,250.191068,0,0,0,0,736.689619,0,0,0,1109.767312,0,35.030044,0,0,2131.678043,1,,,
C19077,1635.323668,12,111.272797,867.64066,218.534177,0,318.287484,0,1730.901188,37.894319,0,218.980702,128.887513,1086.278406,565.969786,888.880175,4098.790335,10161.04474,1,,,
C19078,12777.15602,12,0.910035,0,0,0,7145.908342,0,0,0,0,0,0,0,0,0,0,7145.908342,1,,,
C19079,2344.985849,12,9.268257,0,0,0,0,0,3799.883906,0,0,0,0,0,0,6584.206721,0,10384.09063,1,,,
C19080,1965.269174,12,86.614834,952.174836,0,0,0,355.694855,1177.28038,100.220039,0,31.247683,1228.766921,0,202.12919,0,75.036741,4122.550643,1,,,
C19081,527.065024,12,32.682597,27.045583,83.083961,0,0,0,647.404049,0,0,0,0,0,0,1148.135945,0,1905.669538,1,,,
C19082,2055.56831,12,18.948101,0,1632.19484,0,2805.179319,0,2812.96175,0,0,0,0,397.236607,0,0,0,7647.572517,1,,,
C19083,333.583838,12,20.893571,1784.876655,0,0,0,0,369.612066,0,0,0,605.257618,0,0,0,0,2759.746339,1,,,
C19084,1186.115436,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19085,2135.895529,12,18.917042,67.316139,75.977611,0,0,0,490.58545,0,0,0,0,0,0,0,0,633.8792,0,,,
C19086,676.265501,12,17.932558,0,2482.980494,0,0,0,0,0,0,0,0,0,0,0,0,2482.980494,1,,,
C19087,1373.859189,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19088,138.429835,12,13.849138,0,0,0,0,0,204.410468,0,0,0,0,0,0,0,0,204.410468,0,,,
C19089,7973.295436,12,1.937807,0,4734.106959,0,0,0,0,0,0,0,0,0,0,0,0,4734.106959,1,,,
C19090,2813.52525,10,10.279813,0,0,0,0,0,2085.420485,0,0,0,0,0,0,0,0,2085.420485,0,,,
C19091,3822.42399,12,0.958745,0,0,0,0,0,0,0,0,1381.782415,0,0,0,0,0,1381.782415,0,,,
C19092,28.589417,12,48.051461,0,245.119195,0,0,0,0,0,0,0,0,0,0,953.823008,0,1198.942202,0,,,
C19093,3728.022042,12,7.81824,4173.998115,1216.022191,0,0,0,0,0,0,0,0,0,0,0,0,5390.020306,1,,,
C19094,162.744863,12,27.077339,249.121742,86.366288,0,0,0,119.331011,0,0,0,0,0,0,863.929982,0,1318.749023,0,,,
C19095,1971.263014,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19096,601.61209,12,23.923257,546.840655,0,0,0,0,650.509,0,0,0,0,0,0,0,0,1197.349654,0,,,
C19097,133.748415,12,2.797668,0,305.776942,0,0,0,0,0,0,145.313421,0,0,0,0,1320.274293,1771.364656,0,,,
C19098,8757.791577,12,12.278216,0,0,0,0,0,1523.738249,0,0,1351.373786,747.624961,0,0,0,1388.262009,5010.999004,1,,,
C19099,5027.943117,12,64.922299,0,25.476996,0,0,0,1203.225768,0,0,0,610.31015,0,0,0,0,1839.012913,0,,,
C19100,99.840752,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19101,1369.923153,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19102,7121.998414,11,5.809268,0,0,0,0,0,0,0,0,0,0,10478.72794,0,0,0,10478.72794,1,,,
C19103,875.821617,12,5.518099,0,312.666866,0,0,0,205.655705,0,0,0,306.727457,454.595808,0,0,0,1279.645835,0,,,
C19104,167.927135,12,19.349012,485.48581,0,0,0,0,1281.762688,0,0,0,0,0,0,0,0,1767.248498,0,,,
C19105,3846.282012,12,20.716108,0,148.593785,0,0,0,0,0,0,0,0,0,0,3818.001679,0,3966.595464,1,,,
C19106,6488.638595,11,2.891519,0,0,0,0,0,288.641025,0,0,0,0,753.002575,0,0,0,1041.643601,0,,,
C19107,1364.993411,12,5.87059,1661.165673,0,0,0,0,0,0,0,0,0,0,0,0,0,1661.165673,0,,,
C19108,514.283107,12,4.925237,0,0,0,135.199642,0,284.298174,0,0,0,0,0,0,0,422.189512,841.687328,0,,,
C19109,453.236204,12,11.432408,628.349574,0,0,0,0,250.811258,0,0,0,0,0,0,0,0,879.160831,0,,,
C19110,1570.28038,11,47.177733,309.090754,2.481803,0,0,0,1666.006764,0,0,0,0,0,81.623154,767.043981,44.889815,2871.136271,1,,,
C19111,5173.583207,12,24.138486,0,0,0,184.470676,78.161646,384.231817,0,0,0,0,0,0,0,641.800072,1288.664211,0,,,
C19112,2565.545495,12,0.950806,0,0,0,0,0,1461.682231,0,0,0,0,0,0,0,0,1461.682231,0,,,
C19113,5378.581513,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19114,1855.098304,12,2.852166,529.401875,476.135382,0,0,0,2150.660301,0,0,0,0,0,0,0,0,3156.197558,1,,,
C19115,1580.099554,12,19.822886,78.607002,0,0,0,0,313.932004,0,0,150.785385,69.344985,0,0,0,1128.370138,1741.039513,0,,,
C19116,10.691139,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19117,4398.819927,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19118,816.810387,12,21.607563,0,295.815068,0,0,10.87803,1763.741253,0,0,41.668677,12.954984,67.700925,0,0,4955.136438,7147.895375,1,,,
C19119,4081.669042,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19120,107.329036,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19121,36.496333,12,30.775269,0,90.595463,0,0,326.98767,87.251393,0,0,0,0,0,26.766842,173.1646,0,704.765969,0,,,
C19122,1568.09136,12,26.584744,322.550613,862.460252,0,0,0,1108.370696,0,0,0,1212.448979,0,0,0,0,3505.83054,1,,,
C19123,6921.023158,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19124,628.381831,12,15.302303,467.134173,0,0,0,0,255.060701,0,0,0,1486.782663,0,0,0,0,2208.977537,1,,,
C19125,252.765022,12,35.449909,0,225.27183,0,0,0,61.523591,0,0,0,117.602459,0,0,0,0,404.39788,0,,,
C19126,6618.073951,12,13.938312,533.143224,0,0,0,0,364.44947,0,0,0,0,0,0,0,0,897.592694,0,,,
C19127,1581.154245,12,7.536642,114.629733,0,0,0,0,1974.526245,0,0,0,0,0,0,0,0,2089.155978,1,,,
C19128,3425.05622,12,21.69465,47.438056,0,0,0,0,459.268998,0,0,90.452787,44.071831,1112.02122,239.871371,0,0,1993.124264,1,,,
C19129,943.168316,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19130,1681.267555,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19131,475.944706,12,32.814559,189.118091,171.813045,0,0,0,1610.905843,0,0,0,0,0,58.394006,1050.452117,1240.492809,4321.175911,1,,,
C19132,939.776431,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19133,5156.60254,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19134,1186.521928,11,0.921635,0,0,0,0,0,4905.855172,0,0,0,0,0,0,0,0,4905.855172,1,,,
C19135,151.483628,12,5.828014,0,0,0,0,0,0,0,0,0,0,0,0,1201.948439,0,1201.948439,0,,,
C19136,3604.837064,11,99.836593,0,93.095042,0,0,0,160.219054,65.521642,0,2612.954656,0,0,0,0,0,2931.790394,1,,,
C19137,88.643527,12,8.494189,342.165208,0,0,0,0,424.714248,0,0,56.39543,0,0,0,0,0,823.274886,0,,,
C19138,1063.95911,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19139,154.472452,7,7.431931,0,0,0,0,0,0,0,0,0,122.491486,0,0,0,276.919383,399.410868,0,,,
C19140,4014.598699,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19141,4731.671357,12,74.885385,255.538293,53.924982,0,0,45.480341,225.048438,0,0,35.927003,0,46.129591,0,0,69.983791,732.03244,0,,,
C19142,124.239177,12,22.643707,47.984515,192.710296,0,0,0,268.830406,0,0,0,209.661148,0,0,146.916233,0,866.102598,0,,,
C19143,3461.867613,12,5.479277,0,326.417268,0,0,0,0,0,0,0,0,2603.794721,0,0,0,2930.211989,1,,,
C19144,1501.47504,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19145,3372.296854,12,5.773573,0,0,0,2983.369372,0,0,0,0,0,0,0,0,0,4283.510119,7266.879491,1,,,
C19146,4684.097005,12,12.794183,0,178.670112,0,0,0,929.545683,0,0,0,0,0,0,0,3431.507318,4539.723113,1,,,
C19147,2644.778212,12,9.652925,3937.688886,1900.594333,0,0,0,0,0,0,0,0,0,0,0,0,5838.28322,1,,,
C19148,476.714202,12,33.791398,0,0,0,876.277303,0,260.178528,0,0,0,0,253.168928,0,0,0,1389.624759,0,,,
C19149,1905.516529,12,34.522418,74.274453,0,0,229.007661,0,390.081985,0,0,55.692951,325.100652,1237.145,874.354953,1183.798332,0,4369.455986,1,,,
C19150,814.299037,12,33.767382,0,231.172125,0,0,0,0,0,0,533.661554,166.514271,0,0,0,0,931.34795,0,,,
C19151,522.468436,12,82.830774,430.303271,35.613175,43.637012,0,0,993.782423,0,0,0,0,0,141.576285,325.982023,0,1970.89419,1,,,
C19152,8831.138657,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19153,2338.784675,12,24.086868,128.293326,0,0,0,0,0,0,0,0,73.197557,0,0,0,977.615039,1179.105922,0,,,
C19154,6574.681304,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19155,370.391819,12,22.208329,191.866996,927.387978,83.713775,0,0,838.376707,0,0,0,0,100.74543,2136.98875,2183.162002,2281.606175,8743.847812,1,,,
C19156,485.470048,12,27.988231,134.638234,0,0,0,0,1371.944978,0,0,0,0,97.345493,0,661.275786,0,2265.204491,1,,,
C19157,1459.146339,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19158,6065.362126,12,43.426816,457.085817,135.486377,0,0,0,264.641317,0,0,0,0,0,213.101071,583.710991,1077.551867,2731.57744,1,,,
C19159,5497.336333,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19160,3366.776452,12,12.24853,0,0,0,0,0,129.183691,0,0,0,0,0,0,0,0,129.183691,0,,,
C19161,867.323836,12,55.447369,90.180593,0,0,0,0,1214.324229,0,0,0,0,0,0,0,0,1304.504822,0,,,
C19162,198.248633,12,36.611935,91.178008,81.909138,0,0,0,0,0,0,0,0,0,0,1174.985365,527.526166,1875.598678,0,,,
C19163,307.971235,10,8.274161,0,0,0,0,0,172.654592,0,0,0,824.278293,0,0,0,140.032832,1136.965717,0,,,
C19164,345.291689,12,7.214537,311.001831,0,0,0,0,261.583612,0,0,0,0,0,0,0,0,572.585444,0,,,
C19165,6696.605736,12,0.925479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19166,5817.102695,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
C19167,1017.750043,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
